YL64VSPUY,11084,871,735,7,07:39:23.407108,8
C5PIH9HX,7834,12695,559,6,03:36:50.048621,4
Y,6354,6602,554,6,11:30:18.361035,3
OW,10734,6228,30,1,07:32:19.281072,3
33038GGQC,434,1173,815,4,18:34:11.53822,10
H,74,6750,582,3,02:17:50.738637,1
5I6WCK,12204,1388,496,7,20:27:31.548423,6
Q4N1CB,3294,5867,916,6,22:56:18.877976,7
EJ3JF,2194,3482,39,5,15:42:33.693672,4
YR9DGNFX,11624,8746,549,2,12:50:22.829891,6
D7,12014,8437,343,5,18:01:36.678298,2
WTRP,12024,9804,805,1,22:51:45.521883,8
SHDJS,4384,4590,683,4,10:51:25.682819,6
X2669TLM,10574,10589,231,6,22:14:36.619982,3
G6BV,8434,10630,515,1,11:49:10.03309,9
EKR92Z,3794,2369,369,4,08:20:23.686474,1
IM5D7REHC8,4794,5706,318,3,09:57:58.756025,9
6WQYCVB0O,6124,8882,697,2,08:48:26.659779,8
5CI7EIU87,3634,4530,141,6,08:20:00.600425,10
Z3TG,1084,2833,552,5,17:09:40.498489,2
EQZ,12324,5575,844,2,15:01:35.134863,7
N0D2YW,5644,9212,239,2,03:22:21.788332,9
TV8I2XMQ,464,3938,773,7,11:54:23.115403,2
MGW,2264,12541,630,2,19:48:49.755203,5
RISHB,11404,5538,657,7,11:11:56.552883,5
10S6ZY,7224,10496,786,6,00:28:33.079575,3
1TCGJTGFG,7064,1705,296,7,11:51:47.216409,1
H6CV,8844,2302,655,3,06:46:23.658161,6
TOKC,4224,9068,762,3,00:15:39.736878,4
LZ2CI1T,6664,1282,831,7,11:40:20.318264,1
P3I4HDJ420,1794,9182,106,2,11:28:31.99228,3
GV4F878,4204,7786,288,2,11:04:29.252156,10
QGMVAQ5,3764,12365,301,6,13:55:26.048142,4
6NTF2NGQ,4524,1063,374,6,15:03:11.27559,4
Z4V,5094,327,161,3,01:19:29.943711,1
4DU2DXJDM,7714,4801,235,1,03:22:55.213028,8
M5LG50IDO9,11894,11682,814,5,20:18:04.20899,5
PIOJBB,8704,6216,184,7,08:56:29.694752,1
O0YPBJM,10414,1910,773,1,09:35:44.323791,7
3HNDZZZL,6124,3625,419,5,17:57:55.44072,3
LBTPLT0LI0,3204,9741,888,6,18:41:26.050674,1
0,3104,7276,666,7,13:53:38.735941,10
D,7144,6238,97,7,07:18:28.354942,8
0V2LGQ9GSV,2994,1460,384,2,09:25:16.718223,10
G4WPJJJ,3024,12430,405,4,11:01:13.614065,3
N7,2624,9810,290,6,02:52:45.283396,9
Z0,3494,12614,952,2,02:30:13.517857,8
714M4V,3894,1239,416,7,13:31:59.808116,10
Y8VC3BV9L,2664,10118,833,6,18:29:41.551409,9
VOV017,3634,6935,272,2,00:59:46.761258,2
ZBJLB745WB,8624,12256,259,4,13:19:57.787351,9
AYI,1854,10114,53,2,11:00:22.91706,3
FYPE7MUS,12304,7070,760,3,09:58:01.633516,4
X6S6HF1GE,6184,11967,666,2,08:51:03.033753,9
JU,6554,3242,119,4,06:53:28.497497,9
A0CJ4IEY,3474,7841,137,3,21:10:07.283479,2
VVII30C3,1634,11714,429,7,04:00:34.171616,2
7MVBEMEOXE,10984,12792,201,5,11:18:03.997134,2
8B,3104,2386,587,7,09:31:55.483785,3
4E,2314,2570,561,5,10:41:14.357455,9
6RHLU8SB0X,5264,3136,301,1,18:12:20.04124,5
JESNHFZO,3944,8304,504,7,07:46:04.340253,5
K4QS0,8424,1496,373,1,02:38:57.004881,5
JUEHZP,3374,5160,109,4,08:21:01.731812,5
UJ8V2ML4CH,4314,9379,801,5,12:46:25.426969,8
XI7J1NH98,7464,11506,300,2,04:51:39.926862,4
9JGTAW8F4G,6344,9586,603,3,18:23:25.399269,8
RJM41P,10444,9119,550,1,13:10:11.897724,5
B8,3514,2114,994,2,04:20:39.503652,10
J,7294,7661,198,1,18:06:42.921529,9
Z,3614,9175,770,6,13:54:51.73903,1
7WZ,7464,10736,324,7,16:57:56.180132,2
TMHN,3594,4257,731,2,03:02:43.619336,2
LWL39JX,9044,8266,682,4,16:15:00.326509,5
1SRRX218B5,10284,6264,761,7,18:09:43.7743,6
0R,9084,2791,410,1,02:16:20.872751,3
25THG,2994,8961,197,7,02:19:26.734545,5
OKK,12284,10432,838,2,11:31:10.396614,2
CJF,11784,514,292,1,00:07:21.300679,4
Q0RR4BM76,514,773,928,2,15:04:16.250623,8
X,1474,5764,367,7,19:24:14.908561,6
K,7754,1319,147,2,09:56:03.337113,10
82CUP3UCHT,10724,7781,414,7,21:22:47.444509,6
BEMU,4164,7586,342,4,08:20:03.9608,8
ZUILBG,3394,6572,103,7,13:09:33.558082,10
K4RU,6364,5165,147,1,22:44:08.984462,4
DJ4,2054,5148,177,4,14:27:10.809538,1
3XXG,5844,4384,340,3,02:35:30.50782,7
8YYQZ4U,8764,8443,843,6,08:40:42.117204,3
X,10124,6500,483,1,20:56:27.273614,8
6,11124,11979,656,3,22:32:34.696375,6
IS3RZ2,4614,5905,671,3,14:51:02.55023,10
YCU4VK4G1G,8744,11908,254,4,12:20:55.563192,1
8Z3N8,2474,6993,634,5,11:19:02.708584,2
X,10584,2266,705,7,22:14:58.6901,7
LPJK0ES6RU,9544,11364,401,7,14:52:14.234562,2
1REV,9334,11625,527,7,09:36:25.548288,6
2E6,224,1655,221,6,04:26:13.097271,3
LT3EI,3624,11378,875,3,05:18:59.083539,4
EEQ7JKM,3894,3180,147,1,09:08:45.0154,2
S1,12604,12393,246,7,13:24:43.253234,7
6KW,10054,12040,91,2,04:13:09.815645,10
MWF0,4114,7578,109,5,21:25:48.310968,7
RR,10704,3989,177,2,08:00:05.683185,4
2,2464,15,764,2,05:32:33.280587,5
XO,9584,5243,115,6,22:33:59.597115,5
BK0G97MV38,234,3114,516,7,19:06:37.217163,10
QF,11374,179,42,2,02:07:29.75631,8
4NHK2,12144,12325,935,1,13:11:47.132214,5
IXT23J4SNG,2194,4366,495,2,01:28:38.510785,6
LQ,3384,12737,321,4,04:45:58.119806,3
02SRUW3,3584,5681,540,1,14:46:44.577588,5
SNTFO,6754,10244,517,3,21:26:30.88603,10
32DJCHN,6424,1981,956,5,10:03:03.76679,1
RAM7UX,6854,7437,214,1,04:03:54.083376,2
FF1Z,12544,4980,960,7,00:36:57.682541,4
RBCIL,9084,9839,461,5,16:50:32.464104,7
5F,9824,6606,171,2,07:57:53.892766,2
K6SI8BS,5934,11309,927,4,08:26:13.448252,4
GZTCYNB2S,6314,1157,441,1,00:15:40.885252,2
QL8RWUFB,2894,5058,204,3,22:38:39.103164,4
W,4444,11122,113,3,06:20:57.428397,2
UZ,9824,6194,187,3,20:34:31.865591,5
ZM2ABE,10214,7789,262,2,04:50:08.132599,7
9ZCKD4D,3014,11572,980,7,20:38:44.197264,6
F25UB,10754,11344,223,3,19:54:07.047797,6
K3FU5GBK6,754,11949,783,3,01:16:48.635475,10
V,8864,11605,930,2,04:51:29.80718,7
7,10284,10725,494,7,13:01:35.609092,7
MBDYN,10374,4805,561,5,13:15:31.639867,8
0,4754,3860,866,6,08:28:00.000575,6
PK,3724,4786,36,1,19:05:46.549423,4
TRBGW,12734,7665,452,6,21:22:48.513958,4
3D,12524,6698,300,4,12:39:10.882243,8
IT7G3OF6GT,7884,3345,967,2,10:19:28.203786,7
U,9464,11662,591,5,05:27:57.448033,7
V2PG3,5494,70,136,7,18:46:08.410155,8
7818PC,144,3525,989,1,16:16:59.248533,4
407L,8124,3944,796,4,01:05:28.531377,3
S85CNAL5Q7,4934,9319,150,2,04:42:32.718336,2
EDKO,5254,12694,500,3,10:04:54.13041,6
QDQR,11924,8392,756,1,06:33:28.711194,1
2VTHV,6574,9726,604,5,17:09:10.511937,7
WP15JX,6874,8052,1000,6,04:04:19.365426,4
K597,2594,10684,794,7,06:37:28.736747,8
H07EGOOBDS,4334,9260,227,4,10:07:33.277849,10
KO4,6894,12240,938,3,03:59:27.048933,2
5V3,7884,7137,50,3,12:34:04.209837,4
P6NYNIDSB,12244,7056,211,7,01:01:31.180738,8
ZP,524,6057,657,6,08:10:42.567513,4
L4VXD,2304,7404,8,5,02:08:18.783382,6
BYD,8394,5505,765,7,10:32:38.515118,10
O436DZ,5334,6629,230,5,19:58:58.831783,7
FAPMKNM,4854,5031,638,7,07:11:08.528981,1
WDD,11974,11834,327,1,20:56:46.765673,7
SHHGMXQ,11594,1842,181,6,20:59:17.917482,8
0YWYOD3K,2824,1240,285,2,02:57:06.141163,2
42,7204,5219,105,4,07:37:12.108326,9
MGD7ELIUI,7584,522,327,7,10:15:59.71442,10
CR6016,4514,5012,963,1,12:32:13.880378,3
BN,3524,4425,258,2,21:00:29.749448,9
P,7614,7031,191,3,08:38:35.643222,1
HM3KGOV,1704,12195,920,3,16:53:03.598524,2
5EWIINDER,12094,305,100,2,05:48:25.81025,2
4MZIFWTUYM,1404,1455,722,2,22:18:16.852656,4
V,9534,10692,319,2,03:13:07.046162,2
GFI,3234,4883,634,3,20:32:02.277644,10
B5IPQ,1874,11130,102,1,11:45:28.027384,5
KI,124,6396,6,2,05:58:41.533011,6
HVT,1784,12466,82,2,22:23:57.185648,8
BP4QMSPD6,7294,983,445,4,05:00:22.621853,10
W4XRF,924,4712,468,5,12:44:06.126581,9
GCUE99G22Y,7714,8918,232,1,16:44:01.150059,3
Q8K4,8804,3344,171,6,16:20:20.012244,3
1,10534,4554,679,5,13:24:13.68001,8
EJZ42,5554,3079,824,4,03:33:56.415834,1
VY1H,1894,11662,372,7,22:18:39.109619,8
ZK,7274,2334,688,2,02:29:16.100604,1
K8ZPR,4904,8008,956,4,04:58:11.583522,2
4LS,10294,11660,258,7,19:30:47.090055,5
E,274,3113,660,1,11:17:30.887832,7
YQ7Z7L,4404,6455,263,2,22:39:59.165648,10
MJTZ1,8764,8129,589,4,08:42:18.32876,10
3XEUE0C2,10094,11414,916,1,06:39:46.805786,5
KD,4904,11497,636,5,12:10:21.882622,3
7U3KSR,6714,7880,783,5,15:16:32.870904,1
SO,10524,6200,48,2,10:38:11.71407,8
2V6,3624,7656,647,2,22:11:27.102853,8
L,2534,2570,379,6,21:59:38.970192,1
2OA,5754,11266,924,4,09:38:35.743035,7
9DH7QO7U1J,1064,1936,929,5,05:58:10.929898,10
6HNPFG,7184,9184,671,6,08:10:22.057864,1
D,6244,11335,914,4,12:00:53.300313,1
Q91XG1,7754,960,347,5,13:57:35.948817,3
50FC63ZC,8984,7670,402,2,17:32:35.546987,7
7YJF3VUL,484,3422,502,6,21:46:05.41866,7
S,1984,4212,487,2,10:13:31.055151,1
2K34Y2D4I,12664,9982,470,3,10:36:34.825341,9
A112UQ1I8,11844,10484,431,1,08:22:42.115595,8
71UM,11834,8583,116,4,18:33:51.569793,5
OQRTG,2444,9259,255,4,19:25:17.452398,6
V8,8894,12845,228,2,07:34:37.817265,5
KGL71C,114,1116,227,1,06:47:00.997178,3
1FW78,84,6046,889,6,04:28:02.680464,7
2HCRCCDVX5,724,4443,876,3,08:22:46.82831,8
GGH5H5N,8714,5675,42,2,01:22:17.484608,10
XPD0,2734,4804,868,6,09:11:18.137729,10
JJQB,4604,7331,721,7,11:47:09.388273,10
AAHYGC4,7214,372,798,5,04:02:55.880066,9
6SA8JYH5CS,4444,6491,196,1,04:00:49.694141,6
QV7D8FS,6174,4480,412,3,21:13:11.025732,3
R,12614,9747,55,7,15:58:48.795847,10
86B,9504,315,277,5,14:24:39.423073,5
ILSXF1,11184,10360,846,3,10:01:12.603811,1
3K1EL9Q0,1214,10724,363,3,06:23:09.397874,1
6DTX26R8X,2204,6431,504,3,14:49:25.261899,5
765VTLKYW,5864,1264,419,3,12:53:50.139073,3
XOSNJ6L,10304,12474,963,4,18:11:28.646204,3
U0RDHKK,4124,523,463,6,14:00:39.594523,10
4HQT35J0,3394,544,138,5,04:49:24.408353,8
KNBTSQMEM,3194,2126,574,3,10:05:52.84934,9
6HZHWXB,5434,4260,203,1,01:33:01.365136,4
PMJ1I,714,3882,675,2,16:50:09.161365,2
MT3K3HJ41D,1724,11035,542,6,19:46:20.220464,7
9T5A,12514,5498,989,4,07:56:06.751565,7
M2HVJ,1324,4344,839,4,14:02:48.126935,9
0BL,4914,6384,403,7,09:00:08.818919,5
5L,3434,4266,726,2,07:09:03.415744,2
WBFL7WZ,8634,5650,116,2,19:52:53.316525,2
QJ0ZC,2604,5517,363,6,21:43:09.405186,6
IQSQS8,3104,1622,530,3,05:45:07.849615,9
S5C3,1784,2112,999,7,16:52:54.361405,8
FQ5,10604,9073,651,5,10:14:01.754116,9
4EMAYMYZHM,8284,8687,77,7,05:24:06.958877,5
VFTWIX,1944,4443,798,5,20:47:41.8933,5
9,2774,7373,781,4,15:29:03.615834,9
K7TX2C3H41,8924,11059,605,7,07:53:21.102648,6
YA9XP,1254,9821,846,3,19:41:34.093989,2
1E96VE4YJ,5384,12735,384,2,18:07:06.686177,4
SEERSP84E,2114,6222,951,4,12:09:00.798693,3
18H,3284,6364,937,7,17:12:24.156952,6
LT2,11044,9080,251,3,17:33:15.991982,5
TNZS,8634,5374,88,2,06:27:32.509822,2
NG0,11354,689,155,6,03:52:05.715442,6
6,12564,5979,793,1,06:21:38.927842,1
TTTF,10234,8303,177,3,06:53:56.419065,2
FPUY70KWOX,7104,12334,305,4,18:12:24.927075,7
185G,5774,4986,456,1,21:25:09.657821,2
G9LVVCTA,1024,12699,660,4,18:12:47.404121,8
U4T,2944,12719,184,2,10:08:55.439979,2
FKJ52P2JZ,824,3446,142,5,06:21:59.508705,6
QFS5UBXRA,8124,1235,331,5,05:13:08.050198,4
46HN7E,6584,4901,819,4,08:46:43.436985,5
EN5F8EM,1344,8379,331,1,05:24:52.988856,4
84S1G,11614,3169,237,7,15:21:55.319037,1
VVME6,6454,7202,960,5,09:03:24.522633,2
7GL2IIXZWT,11574,6489,404,3,15:04:14.574523,5
O9DKEIQ,3404,5642,44,4,04:48:24.480823,1
F3,10124,11211,173,7,18:21:21.9085,8
EKO3F02,5784,1242,433,7,16:23:43.973041,3
OEUZ3B54Y,5014,10513,533,4,19:02:55.038645,9
2V75I,9214,6580,356,2,06:28:44.732831,5
ZTY,584,5480,155,6,22:41:20.62701,10
CW,10714,11327,859,1,15:29:08.798248,10
QNYA16ZEJ7,8624,668,467,5,02:51:21.27405,8
X4U4,5024,5851,981,5,04:37:20.067049,8
77LFYSYX,7764,12705,9,3,09:08:56.413355,2
O84JY768G,9214,3321,875,2,02:08:57.720538,3
V,8914,11472,721,6,18:30:03.689271,6
YTL4Z,2274,2039,11,5,15:48:19.18552,3
404LQSU,2834,2162,855,2,20:06:50.805555,1
MOJTJ11HY,10224,11479,26,4,06:33:11.377311,4
WH,7494,187,62,3,08:15:19.995701,2
83BX,2484,6735,536,2,05:16:17.781626,9
7U31PJ9S,6284,4459,242,7,22:24:39.461973,3
9,6234,4276,446,1,18:13:09.323443,7
U,9944,9658,184,4,05:06:07.438418,4
7VBRC018,8104,10754,561,5,17:49:43.553193,9
8T6X5OQXLJ,11604,6706,507,4,20:34:47.876708,3
E8CSO,7164,10394,51,5,15:38:44.875142,7
U17MCRLOO,1864,11190,748,5,20:04:39.848656,10
I2JHP4O8CK,1114,4429,676,3,01:59:11.223603,4
SRK6,9714,11010,863,2,04:38:24.725493,3
WOK46ZGTD,8794,10564,281,6,03:52:44.891457,8
YGFBS,11254,3004,51,4,07:48:42.167586,7
PT6K3RR2WK,2454,11738,181,4,20:22:44.169547,1
C31UA4VO2,4104,3445,315,6,10:02:09.23416,3
RUUW5DHN,8514,9728,745,7,22:20:16.81178,10
L6UAXRV33,4684,8934,879,3,10:15:47.325248,6
T,574,4002,663,7,21:12:59.653301,7
Y5PIQ0KK,2634,7170,874,6,05:26:23.643459,10
UJZN9H5X,11644,10193,723,7,11:12:19.720403,10
K7MYUQQ,1684,12230,79,1,18:16:32.929827,1
N,4864,2592,559,4,03:53:09.993022,9
OWYLGB,12124,612,851,5,13:10:50.473525,6
6B,8044,3156,179,3,16:02:44.639726,1
Z88,6064,8448,455,5,19:36:48.690761,7
1,11704,3438,608,3,14:49:54.99386,4
ZJ,11334,7372,333,4,06:44:55.36782,7
1Z34W03,6844,7967,226,4,06:45:10.97945,1
C46OZUU,10434,9559,108,3,04:37:42.459655,6
HT9KWPUK,6184,12674,127,7,08:16:14.315459,3
ILSMT,364,4459,979,3,20:33:10.508834,9
QI14WDFS1S,8504,3250,986,5,09:02:52.727615,2
DNJYUH9,9254,6228,774,7,03:32:30.652271,10
NRI4RV,8484,3136,998,5,09:50:46.95095,4
HVFEKE1PC,11864,10767,811,7,10:29:43.614546,3
OI1ROY6,1424,12004,491,6,01:07:52.666512,7
7IVWZ,9454,2926,52,3,17:55:35.196848,9
6A,5514,5828,121,5,16:51:31.777926,1
DZZU9Y4,4664,6145,831,5,08:27:45.315117,5
NN6J2GNWK,9544,8227,214,5,21:21:15.975163,6
EPVVZZ74,12284,111,297,7,12:32:45.197176,4
HL,3904,5376,863,7,12:27:55.683605,1
8FU,2894,6422,118,5,21:17:54.583479,6
QJD7305DO,6604,4226,937,1,14:12:20.292786,1
5,8504,1046,839,3,13:52:04.261713,7
ZINIABQ5DL,2824,12765,883,5,01:32:12.260179,9
M1QDQ7,12434,12283,487,1,09:44:16.749846,10
XXIHOPPK,6234,4330,603,1,05:00:17.871815,4
32I,8114,1812,356,3,09:24:04.743751,4
KW8,8234,8212,2,1,14:25:49.444568,4
BI9Y,3304,7488,940,3,01:18:20.952452,6
4V28ID7,11424,1536,175,4,00:32:56.489722,9
UR2NV,1614,2090,39,7,18:37:02.164236,5
WSCNTP,2994,558,912,5,14:56:12.21892,5
KI,6734,11363,468,7,11:35:30.420745,4
RM8RMDQI,9404,6971,85,4,05:49:21.583096,3
VT,9924,7292,663,5,19:59:56.928059,9
S,1774,10717,574,1,20:49:47.989002,8
1T3,6484,467,408,4,09:01:20.869733,2
G,11174,2713,252,1,06:11:15.550832,1
18U5S7RILV,11614,3059,514,7,12:52:57.449841,7
D8MUJPT3I,1364,6341,640,7,17:00:02.851371,2
U3I3MLPQ,5184,11775,320,1,15:58:11.287759,4
LH11YYGA,4454,11819,252,3,14:22:37.344406,1
GF1Y0EAL,3184,3702,806,1,04:19:18.084703,8
SN2,6364,10410,802,4,16:58:37.350881,6
SFVEGVRU1C,3254,4909,705,1,18:11:16.790041,4
V0O,7184,6259,31,2,20:27:12.616979,9
W,1624,2155,56,2,15:06:04.689375,10
0FUIF3EP60,9754,9689,46,2,03:39:49.186079,2
7M3GKLD41,12104,9533,348,3,15:04:22.688483,6
H48JVRCK,6604,6035,218,1,05:39:53.059277,1
F,11344,10736,314,3,14:29:41.284598,5
NRZQTOF8,11694,4171,920,3,22:03:39.945629,8
DHD,7804,11850,649,2,04:59:00.956642,2
JU,1894,11276,709,1,08:38:34.654819,8
SIBW6G0EBR,10994,10560,909,2,05:15:50.36546,7
IBMBFJ,7544,12202,646,5,08:27:19.083878,8
0XNCT,4654,2072,561,4,15:25:02.151807,7
IZN2X8CD,6964,8227,303,5,01:32:20.023543,8
ORTE5K0RF,11714,4243,55,3,01:16:59.886721,2
G,5264,323,414,3,07:29:52.303148,10
4QTKZKUOC,1434,12022,660,3,22:45:45.82218,4
G7XB5Q1D2L,5404,12127,963,4,09:33:47.467907,5
ZFFJ04,2164,5060,406,2,05:45:16.008032,2
50RO60ZG,654,1977,692,3,22:05:27.54099,6
T5,504,8133,886,4,01:55:05.239722,10
7B5,8524,2987,871,7,19:13:25.216141,1
S1MW2B,9424,4509,746,5,09:44:58.425032,8
K7,11034,5563,592,2,00:51:19.784353,6
CPI,8464,3678,952,7,04:02:44.143428,7
S,9534,8733,508,1,07:55:18.655098,10
FKPVGD23U,5834,2909,316,1,17:22:09.409622,6
QXEP4VB5U5,10354,10603,69,7,04:03:51.79966,7
03BO,2704,1526,591,1,22:26:40.88128,4
XVWDIO,4644,10085,116,4,15:59:11.297491,10
WQKAN,4024,6525,821,3,20:45:42.276405,9
Z,12634,10858,942,5,14:19:23.737292,7
UYSVT6C,7224,3274,979,5,10:55:46.429735,2
W,6314,2285,390,5,15:08:38.870974,10
0AR,6584,2784,89,2,07:54:41.447368,8
J,9334,821,970,1,08:09:20.84678,6
6N3Q,10604,8576,25,2,18:10:09.312829,6
X6,7344,9897,648,3,05:30:03.118145,6
6ILOH1I,1994,5790,403,3,00:05:30.087422,9
M,2514,10613,145,5,03:11:22.648621,10
5U,864,3125,990,4,05:51:37.317216,5
XT0XAG7O,10064,184,395,7,11:28:39.668004,2
Z601RCNB5,6104,1229,964,5,13:47:26.230653,6
L1,6814,2626,821,6,08:17:53.78429,2
CZ28,104,7813,588,1,15:18:13.273965,2
CQUFEO51,6784,3836,441,4,13:44:35.059059,7
9GGLV,10674,11616,492,2,04:19:45.717326,8
C,6504,11902,729,5,09:56:17.768328,7
SOBL08J,11674,4239,421,4,14:16:25.523192,10
G6FR,7514,11350,670,2,18:51:49.281593,5
QF7HLZT8U1,11884,10551,203,1,12:45:10.986715,6
3ATBQ,674,1432,637,7,15:05:22.061181,10
0D07,3254,9226,837,7,05:32:36.959943,1
B2G0QU,12494,4723,19,7,19:12:57.084092,1
JKJA6UM58S,12394,4058,282,3,06:11:34.289415,2
KB7NLHIU,914,7641,93,5,15:27:40.072639,1
OZXENRP6GS,4334,7688,925,7,01:33:06.305259,4
8,2764,5316,638,7,17:53:29.720715,8
1OU,214,12656,345,4,20:55:08.52607,10
CTBM2VZKU,9474,2469,392,5,07:37:38.940435,5
D0TTF4X57,8104,5104,500,5,13:05:14.77679,9
GQ5,2294,388,919,4,12:38:44.350106,4
8PQXEQQ,3454,172,581,4,14:09:20.899735,8
R9RK6JL9K,1594,3708,924,1,11:51:06.958068,1
C0MNGMXG,8594,3789,771,3,17:18:16.792056,4
HV6Q,2264,1577,476,4,01:25:42.908095,5
B5F3,10884,11354,867,6,16:19:05.671852,4
7705,2464,7958,770,4,05:52:53.285821,4
8E1I0BQ,4814,5693,878,7,21:37:07.443474,6
T6XTIC3,6944,9626,966,7,11:36:09.509583,3
DKQL7PC1,3064,12824,41,2,17:32:09.569489,3
XOAS,1944,1707,788,3,02:24:08.176761,5
PZ,5324,6829,894,2,04:16:39.753434,7
RRTC8AL,3204,9472,268,1,18:10:52.964935,7
ZS7ISLV,5674,7065,721,4,02:09:29.561245,3
MLQH,9284,11296,27,5,04:09:42.81723,4
FC84,4264,4540,471,4,17:38:32.556123,2
R,2884,11609,713,1,02:23:43.836846,6
1BF,1894,12032,298,4,06:30:11.616931,9
S08JKQ,2774,1111,425,4,13:01:11.764978,10
28DLPOYD,8324,11817,140,5,02:15:47.231597,3
J3JLL8Q655,5104,6572,456,4,03:36:07.214303,7
TXRGOV,3494,10003,718,6,15:07:26.554619,8
X1,8604,6236,825,3,18:40:23.061353,4
S6M9,1794,8060,262,3,16:31:43.375814,3
JTQJAOOJ,4214,2066,698,2,06:07:09.080904,1
FVM,7524,1630,354,5,11:45:19.072617,5
5U70BD,12664,11433,871,3,18:09:55.551152,8
JRBJF4,4854,6061,844,1,09:45:43.028951,2
LBH8HGHF,12084,1002,237,3,08:46:19.269611,6
IFVYWT1O8R,2084,8172,361,1,13:04:12.094611,3
7,2474,4659,616,7,08:46:14.04386,8
PRG,1514,4482,195,3,18:11:14.084822,7
R75TC,9364,1398,948,5,12:38:33.851835,10
9ZZ2GXLZ,11374,11145,874,3,05:34:58.984211,3
B,9024,11557,49,2,19:48:56.810318,5
IN3PX7P,3764,11980,542,2,21:26:49.10159,8
JO,12744,1671,718,2,02:33:05.132276,4
MSBS48P09,8274,552,166,3,07:12:31.295142,7
W6ZN0VE2GR,2404,5948,827,4,16:38:49.302411,5
435X1JG81G,12704,10921,271,7,11:25:18.620054,10
0CV3NJULZ,124,271,347,7,07:46:22.631038,6
RF,9064,12530,257,1,14:44:04.501278,10
KUOST,6474,1167,772,4,20:36:37.849517,9
KI,5294,9185,545,6,02:23:51.768163,5
EPSK8NFL,11794,9287,481,1,04:44:21.767903,5
F,8704,12268,457,1,11:16:48.306447,4
PU2J,7364,4980,445,5,11:08:16.288862,10
B,654,1459,342,7,18:14:58.740958,10
HM1TUCF,8474,9671,646,7,10:29:10.266038,9
8,11724,5398,895,3,19:06:34.861113,9
5Q0OG3L,4,6209,945,2,21:58:29.96405,9
Y9DKZSI,8604,9188,929,3,01:30:00.56781,10
MJS,6314,5024,686,4,21:48:02.143798,8
W7Z,8204,7329,550,3,22:18:10.864522,9
X01IFF3J5V,10524,7099,435,3,16:45:25.775465,3
VEWFY,1924,8243,965,3,06:44:39.777358,2
WPF221,7544,4608,558,5,17:18:14.053331,3
V7YS2K8QZ,574,4399,362,1,01:03:40.265398,8
L,4014,7227,329,5,20:20:29.433855,1
MB,12074,3896,494,5,06:46:53.947692,3
JYD1J35NJ6,8334,8772,55,2,18:59:45.456857,1
K,8194,5827,917,7,13:27:53.106038,6
8UZBRTBFX,7954,10562,763,4,10:43:15.247301,10
MBFSDX232,2114,3254,691,5,02:48:02.51934,4
Q6PNMIS3,8724,6557,833,2,20:52:58.285941,7
UCLBU04ER,1064,9326,153,4,15:42:16.53904,1
CFEJDX8K,12174,2702,182,2,05:21:41.365179,1
BE0J,4424,6384,430,3,21:09:53.264282,4
OD,8704,8356,820,1,00:43:45.029641,4
Q6VI74,214,5038,681,7,06:08:20.651108,9
JRLKX,12724,3708,287,4,06:32:13.377234,7
IZBJJVR,3334,3228,408,5,08:57:18.661483,9
JIGGV3,8274,4445,519,5,04:12:35.073734,4
64W7T,12584,6281,778,6,17:50:34.906356,7
2BCXTCFJ,3074,5903,358,7,10:44:39.068799,8
XDQW,7224,8070,68,1,02:15:41.704062,1
3B,4654,3378,323,1,20:51:51.936591,10
L2I,2084,3129,837,6,19:08:13.281972,3
E,1144,10326,849,3,09:13:00.688902,9
S,7974,8929,664,3,17:54:03.389745,2
D6931WTH,10274,9440,49,6,01:56:01.945835,7
6,10044,8755,247,4,20:07:17.510118,2
007F,6834,3404,225,4,09:02:57.962697,2
X,6134,10573,724,4,07:56:58.939675,6
MDO8CBSA7,10814,4072,344,3,15:39:25.71222,2
NERDGT0SE,10214,3855,530,1,07:33:37.079003,6
YVRULI2C2P,584,7028,683,2,09:39:22.470159,5
E4E2ZXU,10834,5725,318,7,21:03:50.306918,10
N,4274,2609,324,6,06:20:10.721439,6
DBM1N,4894,200,285,5,08:33:51.371287,3
8SW64,5204,11403,564,5,17:28:43.610218,2
27,12234,8710,296,2,10:58:17.603752,9
P85N,10474,6921,804,2,10:17:41.519289,7
7QKVCHR,11714,175,462,3,05:04:58.070383,6
CYM,854,2018,685,3,02:30:57.494419,6
KWNMF,4984,7717,512,5,07:57:55.85465,3
0O8W4NM88,2564,4097,505,7,14:04:26.67584,5
7Q8IF,4734,12685,868,4,15:06:34.149203,9
YOHOZE3,9964,2496,557,7,00:11:16.253011,1
UT24H,4404,3285,36,4,09:14:46.455555,10
5P6D,8904,620,515,1,04:39:35.118752,6
0UTFIJ1GI0,11624,6377,436,4,03:30:02.568037,5
OCENWZO,12374,11691,56,1,19:36:21.753855,8
2YOCX6O38,11854,10299,985,4,09:35:00.055625,8
QG8YXQ8GP,2794,12399,927,6,21:50:46.62568,3
0XZS4SFG,11334,3526,451,7,16:28:45.025107,10
IDEO9H3,2614,10954,449,6,12:23:07.177445,6
JI4WGIB0C,9744,6306,876,7,08:36:32.510182,5
UPU,334,9599,67,1,06:19:36.672894,10
1S,5134,1687,730,4,03:12:34.738416,9
08UEYQUPLA,7564,11814,661,6,10:46:54.876214,4
OD,9704,855,503,1,17:51:20.755851,7
LDKLNLJ,11434,11557,864,3,16:57:48.710301,5
SJCHRD5,10904,4012,210,6,07:51:33.528339,10
